2021-12-26 14:12:360 INFO  CreateAccountPage :122 - Entering Country: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #id_country]
2021-12-26 14:12:535 INFO  CreateAccountPage :112 - Entering Phone number: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #phone_mobile]
2021-12-26 14:12:85 INFO  CreateAccountPage :127 - clicking on register button: Proxy element for: DefaultElementLocator 'By.cssSelector: button[id='submitAccount'] span'
2021-12-26 14:12:346 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 14:12:715 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 14:12:281 INFO  CreateAccountPage :68 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> xpath: //input[@id='email_create']]
2021-12-26 14:12:566 INFO  CreateAccountPage :73 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 14:12:112 INFO  CreateAccountPage :79 - Entering First Name : [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #customer_firstname]
2021-12-26 14:12:598 INFO  CreateAccountPage :85 - Entering Last Name: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #customer_lastname]
2021-12-26 14:12:842 INFO  CreateAccountPage :91 - Entering Password : [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #passwd]
2021-12-26 14:12:259 INFO  CreateAccountPage :97 - Entering address : [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #address1]
2021-12-26 14:12:475 INFO  CreateAccountPage :102 - Entering city: Shrewsbury
2021-12-26 14:12:728 INFO  CreateAccountPage :107 - Entering State: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #id_state]
2021-12-26 14:12:20 INFO  CreateAccountPage :117 - Entering postcode: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #postcode]
2021-12-26 14:12:215 INFO  CreateAccountPage :122 - Entering Country: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #id_country]
2021-12-26 14:12:494 INFO  CreateAccountPage :112 - Entering Phone number: [[ChromeDriver: chrome on WINDOWS (96ace9f88f01aa9ceb3dab5175def476)] -> css selector: #phone_mobile]
2021-12-26 14:12:435 INFO  CreateAccountPage :127 - clicking on register button: Proxy element for: DefaultElementLocator 'By.cssSelector: button[id='submitAccount'] span'
2021-12-26 14:12:309 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 14:12:815 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 14:12:147 INFO  CreateAccountPage :68 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> xpath: //input[@id='email_create']]
2021-12-26 14:12:382 INFO  CreateAccountPage :73 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 14:12:101 INFO  CreateAccountPage :79 - Entering First Name : [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #customer_firstname]
2021-12-26 14:12:371 INFO  CreateAccountPage :85 - Entering Last Name: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #customer_lastname]
2021-12-26 14:12:705 INFO  CreateAccountPage :91 - Entering Password : [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #passwd]
2021-12-26 14:12:953 INFO  CreateAccountPage :97 - Entering address : [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #address1]
2021-12-26 14:12:165 INFO  CreateAccountPage :102 - Entering city: Shrewsbury
2021-12-26 14:12:385 INFO  CreateAccountPage :107 - Entering State: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #id_state]
2021-12-26 14:12:526 INFO  CreateAccountPage :117 - Entering postcode: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #postcode]
2021-12-26 14:12:693 INFO  CreateAccountPage :122 - Entering Country: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #id_country]
2021-12-26 14:12:887 INFO  CreateAccountPage :112 - Entering Phone number: [[ChromeDriver: chrome on WINDOWS (05ec3a9cfd3542c4f3b081fc4ea6cd66)] -> css selector: #phone_mobile]
2021-12-26 14:12:265 INFO  CreateAccountPage :127 - clicking on register button: Proxy element for: DefaultElementLocator 'By.cssSelector: button[id='submitAccount'] span'
2021-12-26 14:12:243 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 14:12:512 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 14:12:753 INFO  CreateAccountPage :68 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> xpath: //input[@id='email_create']]
2021-12-26 14:12:951 INFO  CreateAccountPage :73 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 14:12:297 INFO  CreateAccountPage :79 - Entering First Name : [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #customer_firstname]
2021-12-26 14:12:546 INFO  CreateAccountPage :85 - Entering Last Name: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #customer_lastname]
2021-12-26 14:12:863 INFO  CreateAccountPage :91 - Entering Password : [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #passwd]
2021-12-26 14:12:103 INFO  CreateAccountPage :97 - Entering address : [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #address1]
2021-12-26 14:12:300 INFO  CreateAccountPage :102 - Entering city: Shrewsbury
2021-12-26 14:12:551 INFO  CreateAccountPage :107 - Entering State: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #id_state]
2021-12-26 14:12:763 INFO  CreateAccountPage :117 - Entering postcode: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #postcode]
2021-12-26 14:12:925 INFO  CreateAccountPage :122 - Entering Country: [[ChromeDriver: chrome on WINDOWS (c4e8c98857f1ca0799a67d8a63b7d5bf)] -> css selector: #id_country]
